500		6
501		5
502		7
503		7
504		4
505		7
506		8
507		3
508		7
509		8
510		3
511		1
512		5
513		5
514		11
515		4
516		6
517		4
518		4
519		2
520		6
521		7
522		4
523		5
524		4
525		10
526		3
527		3
528		4
529		9
530		5
531		2
532		6
533		8
534		3
535		6
536		3
537		2
538		7
539		2
540		8
541		5
542		4
543		4
544		5
545		6
546		3
547		5
548		9
549		1
550		3
551		1
552		7
553		8
554		4
555		7
556		4
557		5
558		4
559		3
560		7
561		3
562		3
563		4
564		3
565		2
566		3
567		2
568		5
569		5
570		5
571		6
572		3
573		1
574		5
575		5
576		4
577		3
578		8
579		6
580		4
581		4
582		4
583		5
584		1
585		3
586		5
587		3
588		5
589		3
590		7
591		3
592		4
593		4
594		5
595		7
596		1
597		3
598		3
599		3
600		3
601		3
602		3
603		2
604		4
605		6
606		3
607		4
608		4
609		2
610		3
611		5
612		3
613		2
614		2
615		2
616		5
617		2
618		4
619		9
620		2
621		3
622		8
623		0
624		4
625		3
626		2
627		4
628		4
629		1
630		6
631		2
632		2
633		6
634		2
635		1
636		2
637		5
638		4
639		4
640		3
641		3
642		3
643		4
644		3
645		5
646		3
647		5
648		2
649		5
650		2
651		2
652		2
653		6
654		3
655		1
656		3
657		3
658		3
659		4
660		3
661		4
662		4
663		3
664		2
665		0
666		2
667		5
668		0
669		3
670		7
671		2
672		1
673		2
674		3
675		2
676		6
677		2
678		5
679		4
680		2
681		9
682		2
683		0
684		4
685		6
686		4
687		5
688		3
689		4
690		0
691		2
692		8
693		1
694		5
695		4
696		1
697		0
698		2
699		2
700		2
701		3
702		6
703		3
704		3
705		5
706		2
707		3
708		2
709		2
710		0
711		1
712		4
713		3
714		1
715		4
716		1
717		4
718		5
719		2
720		6
721		4
722		2
723		2
724		3
725		3
726		4
727		5
728		2
729		1
730		4
731		4
732		2
733		3
734		2
735		5
736		2
737		2
738		3
739		2
740		3
741		3
742		3
743		1
744		5
745		4
746		6
747		2
748		4
749		3
750		1
751		3
752		5
753		0
754		3
755		1
756		2
757		2
758		3
759		2
760		0
761		2
762		2
763		2
764		2
765		1
766		2
767		1
768		2
769		3
770		2
771		0
772		3
773		2
774		0
775		2
776		1
777		2
778		6
779		0
780		0
781		5
782		2
783		3
784		3
785		1
786		2
787		0
788		1
789		0
790		1
791		1
792		1
793		0
794		3
795		0
796		1
797		1
798		4
799		2
800		2
801		1
802		1
803		4
804		3
805		3
806		3
807		1
808		2
809		2
810		2
811		0
812		2
813		4
814		3
815		5
816		1
817		3
818		3
819		0
820		5
821		3
822		1
823		2
824		1
825		2
826		4
827		0
828		1
829		0
830		3
831		2
832		4
833		4
834		0
835		0
836		1
837		4
838		0
839		3
840		0
841		2
842		4
843		4
844		2
845		1
846		2
847		2
848		1
849		3
850		0
851		2
852		3
853		0
854		2
855		0
856		1
857		2
858		3
859		5
860		2
861		1
862		2
863		4
864		1
865		3
866		2
867		0
868		2
869		2
870		2
871		0
872		3
873		1
874		1
875		2
876		1
877		2
878		2
879		2
880		2
881		4
882		0
883		2
884		1
885		1
886		2
887		1
888		1
889		1
890		1
891		1
892		5
893		2
894		2
895		5
896		1
897		3
898		1
899		1
900		1
901		0
902		1
903		2
904		1
905		2
906		0
907		1
908		3
909		1
910		3
911		1
912		1
913		1
914		2
915		1
916		0
917		1
918		0
919		0
920		0
921		2
922		3
923		0
924		0
925		2
926		2
927		1
928		1
929		1
930		3
931		1
932		0
933		0
934		1
935		4
936		0
937		0
938		0
939		0
940		2
941		0
942		3
943		2
944		3
945		4
946		2
947		4
948		2
949		2
950		2
951		0
952		1
953		1
954		1
955		1
956		1
957		2
958		3
959		1
960		2
961		0
962		3
963		1
964		1
965		1
966		2
967		2
968		3
969		2
970		2
971		1
972		4
973		2
974		4
975		0
976		1
977		1
978		1
979		3
980		2
981		3
982		3
983		2
984		1
985		1
986		1
987		0
988		1
989		5
990		2
991		1
992		1
993		7
994		1
995		0
996		0
997		1
998		1
999		2
1000		3
1001		1
1002		1
1003		3
1004		5
1005		0
1006		2
1007		3
1008		3
1009		3
1010		1
1011		1
1012		1
1013		0
1014		0
1015		0
1016		0
1017		0
1018		0
1019		3
1020		0
1021		0
1022		3
1023		1
1024		3
1025		2
1026		0
1027		0
1028		1
1029		0
1030		1
1031		1
1032		0
1033		2
1034		2
1035		1
1036		0
1037		1
1038		2
1039		2
1040		1
1041		0
1042		0
1043		0
1044		0
1045		1
1046		1
1047		3
1048		0
1049		0
1050		0
1051		3
1052		0
1053		1
1054		0
1055		0
1056		2
1057		1
1058		3
1059		1
1060		1
1061		2
1062		1
1063		1
1064		1
1065		1
1066		0
1067		0
1068		0
1069		2
1070		1
1071		2
1072		0
1073		2
1074		1
1075		1
1076		0
1077		1
1078		3
1079		3
1080		1
1081		2
1082		0
1083		0
1084		3
1085		1
1086		1
1087		1
1088		1
1089		1
1090		1
1091		0
1092		2
1093		1
1094		1
1095		2
1096		0
1097		2
1098		0
1099		3
1100		2
1101		2
1102		1
1103		2
1104		1
1105		1
1106		0
1107		0
1108		1
1109		1
1110		1
1111		2
1112		1
1113		0
1114		0
1115		1
1116		1
1117		2
1118		0
1119		1
1120		1
1121		0
1122		0
1123		0
1124		0
1125		2
1126		1
1127		1
1128		1
1129		0
1130		2
1131		0
1132		2
1133		0
1134		0
1135		0
1136		1
1137		0
1138		1
1139		1
1140		0
1141		2
1142		0
1143		0
1144		1
1145		3
1146		3
1147		1
1148		1
1149		0
1150		2
1151		0
1152		1
1153		2
1154		0
1155		0
1156		1
1157		0
1158		1
1159		0
1160		0
1161		1
1162		0
1163		2
1164		0
1165		2
1166		1
1167		1
1168		0
1169		0
1170		0
1171		2
1172		1
1173		1
1174		3
1175		1
1176		0
1177		0
1178		0
1179		0
1180		2
1181		0
1182		1
1183		1
1184		2
1185		0
1186		0
1187		2
1188		0
1189		0
1190		0
1191		0
1192		1
1193		0
1194		3
1195		3
1196		2
1197		4
1198		0
1199		0
1200		1
1201		1
1202		1
1203		1
1204		1
1205		1
1206		0
1207		1
1208		1
1209		3
1210		1
1211		0
1212		0
1213		1
1214		0
1215		2
1216		2
1217		1
1218		1
1219		1
1220		1
1221		1
1222		0
1223		0
1224		1
1225		0
1226		1
1227		2
1228		1
1229		0
1230		0
1231		2
1232		1
1233		0
1234		3
1235		0
1236		0
1237		1
1238		3
1239		2
1240		3
1241		1
1242		0
1243		1
1244		0
1245		2
1246		1
1247		0
1248		1
1249		0
1250		2
1251		0
1252		1
1253		0
1254		3
1255		1
1256		1
1257		1
1258		1
1259		1
1260		1
1261		1
1262		4
1263		1
1264		0
1265		5
1266		4
1267		2
1268		1
1269		0
1270		1
1271		2
1272		2
1273		0
1274		1
1275		2
1276		0
1277		0
1278		0
1279		0
1280		0
1281		0
1282		0
1283		0
1284		0
1285		2
1286		1
1287		0
1288		0
1289		1
1290		0
1291		0
1292		0
1293		0
1294		1
1295		1
1296		2
1297		0
1298		1
1299		1
1300		0
1301		0
1302		1
1303		0
1304		1
1305		0
1306		0
1307		0
1308		0
1309		5
1310		1
1311		1
1312		1
1313		1
1314		2
1315		0
1316		0
1317		1
1318		1
1319		1
1320		3
1321		1
1322		0
1323		0
1324		0
1325		1
1326		0
1327		0
1328		1
1329		2
1330		0
1331		2
1332		0
1333		0
1334		1
1335		1
1336		0
1337		0
1338		0
1339		2
1340		0
1341		1
1342		0
1343		0
1344		1
1345		1
1346		0
1347		0
1348		2
1349		0
1350		0
1351		2
1352		1
1353		0
1354		0
1355		0
1356		0
1357		0
1358		0
1359		1
1360		0
1361		2
1362		1
1363		1
1364		0
1365		0
1366		0
1367		1
1368		0
1369		1
1370		1
1371		1
1372		2
1373		1
1374		0
1375		1
1376		1
1377		0
1378		2
1379		0
1380		2
1381		1
1382		1
1383		1
1384		0
1385		1
1386		0
1387		2
1388		3
1389		2
1390		1
1391		0
1392		1
1393		0
1394		1
1395		1
1396		0
1397		0
1398		1
1399		0
1400		0
1401		2
1402		1
1403		0
1404		0
1405		1
1406		2
1407		0
1408		1
1409		1
1410		1
1411		0
1412		0
1413		2
1414		0
1415		2
1416		1
1417		1
1418		3
1419		0
1420		0
1421		1
1422		2
1423		0
1424		0
1425		0
1426		0
1427		0
1428		1
1429		0
1430		0
1431		0
1432		4
1433		0
1434		1
1435		1
1436		1
1437		1
1438		0
1439		0
1440		1
1441		0
1442		1
1443		0
1444		0
1445		0
1446		2
1447		1
1448		1
1449		2
1450		1
1451		1
1452		0
1453		1
1454		1
1455		0
1456		1
1457		0
1458		1
1459		1
1460		0
1461		1
1462		2
1463		1
1464		0
1465		0
1466		0
1467		2
1468		1
1469		0
1470		0
1471		2
1472		0
1473		3
1474		1
1475		1
1476		1
1477		0
1478		1
1479		2
1480		1
1481		2
1482		0
1483		0
1484		0
1485		0
1486		1
1487		1
1488		1
1489		0
1490		0
1491		0
1492		1
1493		0
1494		0
1495		1
1496		0
1497		0
1498		0
1499		0
1500		1
1501		1
1502		0
1503		2
1504		1
1505		0
1506		0
1507		1
1508		0
1509		1
1510		2
1511		0
1512		1
1513		0
1514		1
1515		1
1516		1
1517		1
1518		0
1519		1
1520		2
1521		1
1522		0
1523		1
1524		0
1525		1
1526		0
1527		1
1528		0
1529		0
1530		0
1531		0
1532		0
1533		2
1534		0
1535		0
1536		1
1537		0
1538		0
1539		0
1540		0
1541		0
1542		0
1543		1
1544		2
1545		0
1546		0
1547		1
1548		1
1549		2
1550		0
1551		0
1552		0
1553		1
1554		0
1555		0
1556		1
1557		0
1558		0
1559		0
1560		0
1561		1
1562		1
1563		0
1564		0
1565		1
1566		1
1567		0
1568		0
1569		1
1570		0
1571		0
1572		3
1573		0
1574		0
1575		0
1576		0
1577		0
1578		0
1579		0
1580		1
1581		1
1582		1
1583		0
1584		0
1585		0
1586		1
1587		1
1588		0
1589		1
1590		0
1591		1
1592		0
1593		1
1594		0
1595		2
1596		0
1597		0
1598		1
1599		0
1600		0
1601		1
1602		1
1603		1
1604		0
1605		0
1606		1
1607		1
1608		1
1609		0
1610		0
1611		0
1612		0
1613		1
1614		1
1615		0
1616		1
1617		2
1618		1
1619		0
1620		0
1621		1
1622		1
1623		1
1624		0
1625		0
1626		0
1627		0
1628		0
1629		0
1630		1
1631		0
1632		0
1633		0
1634		1
1635		0
1636		1
1637		0
1638		0
1639		0
1640		0
1641		0
1642		0
1643		0
1644		0
1645		1
1646		0
1647		0
1648		0
1649		0
1650		0
1651		2
1652		0
1653		0
1654		1
1655		0
1656		0
1657		0
1658		1
1659		1
1660		1
1661		1
1662		1
1663		0
1664		0
1665		0
1666		0
1667		0
1668		2
1669		2
1670		0
1671		0
1672		0
1673		1
1674		1
1675		1
1676		0
1677		1
1678		1
1679		0
1680		0
1681		0
1682		1
1683		1
1684		0
1685		0
1686		0
1687		0
1688		1
1689		1
1690		0
1691		1
1692		1
1693		0
1694		0
1695		0
1696		1
1697		0
1698		0
1699		1
1700		0
1701		2
1702		0
1703		0
1704		1
1705		0
1706		0
1707		0
1708		0
1709		1
1710		0
1711		0
1712		0
1713		0
1714		1
1715		1
1716		0
1717		2
1718		0
1719		0
1720		0
1721		0
1722		0
1723		2
1724		0
1725		2
1726		0
1727		2
1728		1
1729		0
1730		1
1731		0
1732		0
1733		0
1734		2
1735		0
1736		1
1737		0
1738		1
1739		0
1740		1
1741		1
1742		0
1743		0
1744		0
1745		0
1746		0
1747		1
1748		0
1749		0
1750		0
1751		2
1752		0
1753		0
1754		1
1755		1
1756		0
1757		1
1758		0
1759		0
1760		0
1761		0
1762		0
1763		0
1764		0
1765		0
1766		0
1767		0
1768		1
1769		0
1770		0
1771		0
1772		0
1773		0
1774		0
1775		0
1776		0
1777		0
1778		0
1779		0
1780		0
1781		0
1782		2
1783		1
1784		1
1785		1
1786		0
1787		0
1788		0
1789		0
1790		0
1791		0
1792		1
1793		1
1794		1
1795		2
1796		0
1797		1
1798		1
1799		0
1800		0
1801		0
1802		0
1803		0
1804		1
1805		0
1806		0
1807		0
1808		0
1809		0
1810		1
1811		0
1812		0
1813		0
1814		0
1815		0
1816		1
1817		0
1818		1
1819		0
1820		0
1821		1
1822		2
1823		1
1824		1
1825		2
1826		2
1827		1
1828		1
1829		0
1830		1
1831		1
1832		1
1833		1
1834		0
1835		0
1836		0
1837		0
1838		0
1839		1
1840		0
1841		0
1842		0
1843		0
1844		1
1845		0
1846		0
1847		0
1848		0
1849		0
1850		0
1851		1
1852		0
1853		0
1854		1
1855		0
1856		0
1857		0
1858		0
1859		1
1860		0
1861		4
1862		1
1863		0
1864		1
1865		0
1866		0
1867		0
1868		1
1869		0
1870		0
1871		0
1872		0
1873		0
1874		2
1875		0
1876		1
1877		0
1878		0
1879		0
1880		1
1881		0
1882		0
1883		2
1884		0
1885		0
1886		0
1887		0
1888		1
1889		1
1890		0
1891		2
1892		0
1893		1
1894		0
1895		0
1896		0
1897		0
1898		0
1899		0
1900		2
1901		0
1902		0
1903		0
1904		0
1905		0
1906		0
1907		0
1908		0
1909		0
1910		0
1911		1
1912		1
1913		0
1914		1
1915		0
1916		1
1917		1
1918		0
1919		0
1920		0
1921		0
1922		2
1923		0
1924		0
1925		0
1926		0
1927		1
1928		0
1929		1
1930		0
1931		0
1932		0
1933		0
1934		0
1935		2
1936		0
1937		0
1938		0
1939		0
1940		1
1941		0
1942		0
1943		1
1944		1
1945		0
1946		0
1947		1
1948		0
1949		1
1950		0
1951		0
1952		0
1953		0
1954		0
1955		0
1956		0
1957		0
1958		0
1959		0
1960		0
1961		0
1962		0
1963		0
1964		1
1965		0
1966		1
1967		0
1968		0
1969		0
1970		0
1971		0
1972		0
1973		0
1974		0
1975		0
1976		0
1977		1
1978		0
1979		0
1980		0
1981		0
1982		2
1983		0
1984		0
1985		0
1986		0
1987		1
1988		0
1989		0
1990		0
1991		0
1992		0
1993		0
1994		0
1995		0
1996		0
1997		1
1998		0
1999		0
2000		0
2001		0
2002		0
2003		0
2004		1
2005		0
2006		0
2007		0
2008		1
2009		0
2010		1
2011		0
2012		0
2013		0
2014		0
2015		0
2016		0
2017		1
2018		1
2019		0
2020		1
2021		1
2022		0
2023		1
2024		0
2025		0
2026		0
2027		0
2028		0
2029		0
2030		0
2031		0
2032		1
2033		0
2034		0
2035		0
2036		0
2037		0
2038		0
2039		0
2040		0
2041		0
2042		1
2043		1
2044		0
2045		0
2046		1
2047		0
2048		0
2049		0
2050		0
2051		0
2052		0
2053		0
2054		2
2055		1
2056		0
2057		1
2058		0
2059		0
2060		0
2061		0
2062		0
2063		0
2064		1
2065		0
2066		0
2067		0
2068		0
2069		1
2070		0
2071		0
2072		0
2073		0
2074		0
2075		0
2076		0
2077		0
2078		0
2079		1
2080		0
2081		0
2082		0
2083		0
2084		2
2085		0
2086		1
2087		1
2088		2
2089		1
2090		0
2091		1
2092		0
2093		1
2094		0
2095		1
2096		1
2097		1
2098		1
2099		0
2100		0
2101		0
2102		2
2103		0
2104		1
2105		0
2106		0
2107		0
2108		0
2109		0
2110		0
2111		0
2112		0
2113		0
2114		0
2115		0
2116		0
2117		1
2118		0
2119		1
2120		0
2121		0
2122		1
2123		0
2124		0
2125		0
2126		0
2127		0
2128		0
2129		1
2130		1
2131		0
2132		1
2133		0
2134		0
2135		1
2136		0
2137		2
2138		0
2139		0
2140		1
2141		0
2142		0
2143		0
2144		0
2145		0
2146		1
2147		0
2148		0
2149		1
2150		0
2151		0
2152		0
2153		0
2154		0
2155		0
2156		0
2157		0
2158		1
2159		0
2160		0
2161		1
2162		0
2163		0
2164		2
2165		0
2166		1
2167		0
2168		0
2169		0
2170		0
2171		0
2172		0
2173		0
2174		0
2175		0
2176		1
2177		0
2178		1
2179		0
2180		0
2181		0
2182		0
2183		0
2184		0
2185		0
2186		0
2187		0
2188		0
2189		0
2190		1
2191		0
2192		0
2193		0
2194		0
2195		0
2196		1
2197		1
2198		0
2199		0
2200		0
2201		0
2202		0
2203		0
2204		0
2205		0
2206		0
2207		1
2208		0
2209		0
2210		1
2211		1
2212		1
2213		0
2214		0
2215		0
2216		1
2217		0
2218		0
2219		0
2220		0
2221		0
2222		1
2223		1
2224		1
2225		0
2226		1
2227		0
2228		1
2229		1
2230		0
2231		0
2232		0
2233		0
2234		1
2235		0
2236		0
2237		0
2238		0
2239		0
2240		0
2241		1
2242		2
2243		0
2244		0
2245		0
2246		0
2247		0
2248		0
2249		0
2250		1
2251		0
2252		0
2253		1
2254		0
2255		0
2256		0
2257		0
2258		0
2259		0
2260		0
2261		0
2262		0
2263		0
2264		1
2265		0
2266		0
2267		1
2268		0
2269		0
2270		0
2271		0
2272		0
2273		0
2274		2
2275		1
2276		0
2277		0
2278		0
2279		0
2280		0
2281		1
2282		0
2283		0
2284		0
2285		0
2286		0
2287		0
2288		0
2289		0
2290		0
2291		0
2292		0
2293		0
2294		0
2295		0
2296		0
2297		0
2298		0
2299		2
2300		1
2301		0
2302		0
2303		0
2304		0
2305		0
2306		0
2307		1
2308		0
2309		1
2310		1
2311		1
2312		0
2313		0
2314		0
2315		0
2316		1
2317		0
2318		0
2319		0
2320		0
2321		0
2322		0
2323		0
2324		2
2325		0
2326		1
2327		0
2328		0
2329		0
2330		1
2331		1
2332		0
2333		0
2334		0
2335		0
2336		1
2337		0
2338		0
2339		1
2340		0
2341		1
2342		0
2343		1
2344		2
2345		1
2346		0
2347		1
2348		0
2349		1
2350		0
2351		0
2352		0
2353		0
2354		0
2355		0
2356		1
2357		1
2358		0
2359		0
2360		0
2361		0
2362		0
2363		0
2364		0
2365		0
2366		0
2367		0
2368		0
2369		1
2370		0
2371		0
2372		1
2373		2
2374		0
2375		1
2376		0
2377		0
2378		2
2379		0
2380		0
2381		0
2382		0
2383		0
2384		0
2385		0
2386		0
2387		0
2388		0
2389		0
2390		0
2391		0
2392		0
2393		1
2394		1
2395		1
2396		0
2397		0
2398		1
2399		1
2400		0
2401		2
2402		1
2403		1
2404		0
2405		0
2406		0
2407		0
2408		0
2409		0
2410		0
2411		0
2412		0
2413		0
2414		0
2415		0
2416		0
2417		0
2418		0
2419		0
2420		0
2421		0
2422		0
2423		0
2424		0
2425		0
2426		0
2427		0
2428		0
2429		0
2430		1
2431		0
2432		0
2433		0
2434		0
2435		1
2436		0
2437		0
2438		1
2439		1
2440		0
2441		0
2442		0
2443		0
2444		0
2445		0
2446		0
2447		0
2448		0
2449		0
2450		0
2451		0
2452		0
2453		0
2454		0
2455		1
2456		0
2457		0
2458		0
2459		0
2460		0
2461		0
2462		0
2463		0
2464		0
2465		0
2466		0
2467		0
2468		0
2469		0
2470		1
2471		0
2472		0
2473		0
2474		0
2475		0
2476		0
2477		0
2478		0
2479		0
2480		0
2481		1
2482		0
2483		1
2484		0
2485		0
2486		0
2487		0
2488		0
2489		0
2490		1
2491		0
2492		0
2493		0
2494		1
2495		0
2496		0
2497		0
2498		0
2499		0
2500		0
2501		1
2502		0
2503		0
2504		0
2505		0
2506		0
2507		0
2508		0
2509		0
2510		0
2511		1
2512		0
2513		0
2514		1
2515		0
2516		1
2517		0
2518		0
2519		0
2520		0
2521		0
2522		0
2523		0
2524		0
2525		1
2526		0
2527		0
2528		0
2529		0
2530		0
2531		0
2532		0
2533		0
2534		0
2535		0
2536		0
2537		0
2538		0
2539		1
2540		0
2541		0
2542		0
2543		0
2544		0
2545		0
2546		0
2547		0
2548		0
2549		0
2550		0
2551		0
2552		0
2553		1
2554		0
2555		0
2556		1
2557		0
2558		0
2559		0
2560		0
2561		0
2562		0
2563		1
2564		0
2565		0
2566		1
2567		1
2568		0
2569		0
2570		0
2571		1
2572		0
2573		0
2574		0
2575		1
2576		0
2577		0
2578		0
2579		0
2580		0
2581		0
2582		0
2583		0
2584		1
2585		0
2586		0
2587		0
2588		0
2589		0
2590		0
2591		0
2592		1
2593		0
2594		0
2595		0
2596		0
2597		0
2598		0
2599		0
2600		1
2601		0
2602		1
2603		1
2604		0
2605		0
2606		0
2607		0
2608		0
2609		0
2610		0
2611		0
2612		0
2613		0
2614		0
2615		0
2616		0
2617		0
2618		0
2619		0
2620		0
2621		0
2622		1
2623		0
2624		0
2625		0
2626		0
2627		0
2628		0
2629		1
2630		0
2631		0
2632		0
2633		0
2634		0
2635		0
2636		1
2637		0
2638		0
2639		0
2640		0
2641		0
2642		0
2643		0
2644		0
2645		0
2646		1
2647		0
2648		0
2649		0
2650		0
2651		0
2652		0
2653		1
2654		0
2655		0
2656		0
2657		0
2658		0
2659		0
2660		0
2661		0
2662		0
2663		0
2664		0
2665		0
2666		0
2667		1
2668		0
2669		0
2670		1
2671		0
2672		0
2673		0
2674		0
2675		0
2676		0
2677		0
2678		0
2679		0
2680		0
2681		0
2682		0
2683		0
2684		0
2685		0
2686		0
2687		0
2688		0
2689		0
2690		0
2691		0
2692		0
2693		0
2694		0
2695		0
2696		1
2697		0
2698		1
2699		0
2700		0
2701		0
2702		0
2703		0
2704		0
2705		1
2706		0
2707		0
2708		0
2709		0
2710		0
2711		0
2712		1
2713		0
2714		0
2715		0
2716		1
2717		0
2718		0
2719		0
2720		0
2721		0
2722		0
2723		0
2724		0
2725		0
2726		1
2727		0
2728		0
2729		0
2730		0
2731		0
2732		0
2733		0
2734		1
2735		1
2736		1
2737		0
2738		0
2739		0
2740		0
2741		1
2742		0
2743		0
2744		1
2745		0
2746		0
2747		0
2748		0
2749		0
2750		0
2751		0
2752		0
2753		0
2754		0
2755		0
2756		0
2757		0
2758		0
2759		0
2760		1
2761		1
2762		0
2763		1
2764		1
2765		0
2766		0
2767		0
2768		0
2769		0
2770		0
2771		0
2772		1
2773		0
2774		1
2775		1
2776		0
2777		0
2778		0
2779		0
2780		0
2781		0
2782		0
2783		0
2784		0
2785		1
2786		0
2787		1
2788		0
2789		0
2790		0
2791		0
2792		0
2793		0
2794		0
2795		0
2796		0
2797		0
2798		0
2799		0
2800		1
2801		0
2802		0
2803		0
2804		0
2805		0
2806		0
2807		0
2808		0
2809		1
2810		0
2811		0
2812		1
2813		0
2814		0
2815		0
2816		0
2817		0
2818		0
2819		0
2820		1
2821		0
2822		0
2823		0
2824		0
2825		1
2826		0
2827		0
2828		0
2829		0
2830		0
2831		0
2832		0
2833		0
2834		0
2835		0
2836		0
2837		0
2838		1
2839		0
2840		0
2841		0
2842		0
2843		0
2844		0
2845		1
2846		1
2847		0
2848		0
2849		0
2850		0
2851		0
2852		0
2853		0
2854		0
2855		0
2856		0
2857		0
2858		0
2859		0
2860		0
2861		0
2862		0
2863		1
2864		0
2865		0
2866		0
2867		0
2868		0
2869		0
2870		0
2871		0
2872		1
2873		2
2874		0
2875		0
2876		0
2877		0
2878		0
2879		0
2880		0
2881		0
2882		0
2883		0
2884		0
2885		0
2886		0
2887		0
2888		1
2889		1
2890		0
2891		0
2892		0
2893		0
2894		0
2895		0
2896		1
2897		0
2898		0
2899		0
2900		0
2901		0
2902		0
2903		0
2904		0
2905		0
2906		0
2907		0
2908		1
2909		0
2910		0
2911		0
2912		0
2913		0
2914		0
2915		0
2916		1
2917		0
2918		0
2919		1
2920		0
2921		0
2922		0
2923		0
2924		0
2925		1
2926		1
2927		0
2928		0
2929		0
2930		2
2931		0
2932		0
2933		0
2934		0
2935		0
2936		0
2937		0
2938		0
2939		0
2940		0
2941		0
2942		0
2943		0
2944		0
2945		1
2946		1
2947		0
2948		0
2949		1
2950		0
2951		0
2952		0
2953		0
2954		0
2955		0
2956		0
2957		0
2958		0
2959		0
2960		0
2961		0
2962		0
2963		0
2964		0
2965		0
2966		0
2967		0
2968		0
2969		0
2970		0
2971		0
2972		0
