dumping histogram for a run of 1000/10000 MAX iterations at histogram.txt
727		2
728		0
729		2
730		2
731		0
732		3
733		0
734		2
735		0
736		0
737		0
738		2
739		0
740		0
741		0
742		0
743		2
744		0
745		2
746		0
747		0
748		2
749		2
750		0
751		0
752		1
753		2
754		0
755		2
756		2
757		2
758		0
759		0
760		0
761		0
762		0
763		0
764		0
765		4
766		0
767		2
768		0
769		0
770		0
771		5
772		0
773		0
774		0
775		0
776		0
777		2
778		0
779		0
780		0
781		2
782		2
783		0
784		2
785		0
786		2
787		2
788		0
789		0
790		0
791		0
792		2
793		0
794		2
795		0
796		2
797		0
798		2
799		0
800		0
801		0
802		1
803		0
804		0
805		2
806		0
807		2
808		0
809		2
810		2
811		2
812		4
813		4
814		0
815		0
816		0
817		0
818		4
819		0
820		0
821		2
822		0
823		0
824		0
825		2
826		2
827		0
828		0
829		3
830		0
831		0
832		4
833		0
834		0
835		0
836		0
837		0
838		0
839		0
840		0
841		2
842		0
843		0
844		0
845		0
846		0
847		0
848		0
849		0
850		0
851		0
852		2
853		0
854		0
855		2
856		0
857		0
858		0
859		2
860		0
861		0
862		0
863		5
864		1
865		0
866		0
867		2
868		0
869		0
870		0
871		0
872		0
873		0
874		0
875		0
876		0
877		0
878		0
879		0
880		4
881		0
882		0
883		0
884		0
885		2
886		0
887		0
888		0
889		0
890		0
891		0
892		0
893		0
894		0
895		0
896		2
897		0
898		0
899		0
900		0
901		0
902		1
903		0
904		0
905		0
906		1
907		1
908		0
909		0
910		2
911		0
912		0
913		0
914		0
915		0
916		0
917		2
918		0
919		0
920		4
921		0
922		1
923		0
924		0
925		0
926		0
927		2
928		0
929		0
930		0
931		0
932		2
933		0
934		2
935		0
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		2
953		0
954		0
955		0
956		1
957		0
958		0
959		0
960		2
961		2
962		0
963		4
964		2
965		0
966		0
967		0
968		2
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		1
979		0
980		0
981		0
982		2
983		4
984		0
985		0
986		0
987		0
988		2
989		2
990		2
991		0
992		2
993		4
994		0
995		1
996		0
997		2
998		2
999		0
1000		222680

total of 640000 values
